,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
988,192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:07:17 AM,609,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.072249589491,609.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,609.0,609.0,0.0,609.0,609.0,0,0,0,0,0,40,0.0,3284.072249589491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
989,172.217.160.66-192.168.88.131-443-57962-6,192.168.88.131,57962,172.217.160.66,443,6,03/10/2019 05:07:18 AM,490585,6,12,2364.0,1558.0,1187.0,0.0,394.0,576.0225690022917,1074.0,0.0,129.83333333333331,299.9035703607936,7994.537134237697,36.69088944831171,28857.941176470587,74948.43755915678,272879.0,81.0,464564.0,92912.8,123206.25149601785,273240.0,210.0,321292.0,29208.363636363632,81482.58231459372,273617.0,81.0,0,1,0,0,120,240,12.23029648277057,24.46059296554114,0.0,1187.0,262.9473684210526,448.5693893658186,201214.49707602337,0,0,0,1,1,0,0,0,2.0,277.5555555555556,394.0,129.83333333333334,0,0,0,0,0,0,6,2364,12,1558,-1,64240,4,0,0,0,0,0,0,0,0,0,firefox
990,192.168.88.131-210.176.156.55-43878-443-6,192.168.88.131,43878,210.176.156.55,443,6,03/10/2019 05:07:15 AM,455,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.604395604396,455.0,0.0,455.0,455.0,0.0,0.0,0.0,0.0,0.0,455.0,455.0,0.0,455.0,455.0,0,0,0,0,0,40,0.0,4395.604395604396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
991,192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:07:16 AM,499,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.016032064129,499.0,0.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,499.0,499.0,0.0,499.0,499.0,0,0,0,0,0,40,0.0,4008.016032064129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
992,192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:07:15 AM,584,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.6575342465753,584.0,0.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,584.0,584.0,0.0,584.0,584.0,0,0,0,0,0,40,0.0,3424.6575342465753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
993,192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:07:17 AM,609,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.072249589491,609.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,609.0,609.0,0.0,609.0,609.0,0,0,0,0,0,40,0.0,3284.072249589491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
994,172.217.160.66-192.168.88.131-443-57962-6,192.168.88.131,57962,172.217.160.66,443,6,03/10/2019 05:07:18 AM,319893,3,11,1233.0,1558.0,1187.0,0.0,411.0,672.4291784269924,1074.0,0.0,141.6363636363636,311.60464461470167,8724.792352442848,43.76463379942668,24607.153846153848,75000.62155169799,272879.0,81.0,273450.0,136725.0,193061.36446736308,273240.0,210.0,319893.0,31989.299999999992,85338.16095074674,273617.0,81.0,0,1,0,0,60,220,9.378135814162864,34.38649798526382,0.0,1187.0,257.6666666666667,444.0337288776072,197165.9523809524,0,0,0,1,1,0,0,0,3.0,276.07142857142856,411.0,141.63636363636363,0,0,0,0,0,0,3,1233,11,1558,-1,64240,2,0,0,0,0,0,0,0,0,0,firefox
995,192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:07:15 AM,584,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.6575342465753,584.0,0.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,584.0,584.0,0.0,584.0,584.0,0,0,0,0,0,40,0.0,3424.6575342465753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
996,192.168.88.131-117.18.237.29-33460-80-6,192.168.88.131,33460,117.18.237.29,80,6,03/10/2019 05:07:19 AM,53946,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61116672227783,26973.0,37271.59843634292,53328.0,618.0,0.0,0.0,0.0,0.0,0.0,53946.0,26973.0,37271.59843634292,53328.0,618.0,0,0,0,0,0,60,0.0,55.61116672227783,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,firefox
997,192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:07:20 AM,47003,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8257132523456,23501.5,32220.73469832741,46285.0,718.0,0.0,0.0,0.0,0.0,0.0,47003.0,23501.5,32220.73469832741,46285.0,718.0,0,0,0,0,0,60,0.0,63.8257132523456,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,firefox
998,192.168.88.131-52.33.192.41-57020-443-6,192.168.88.131,57020,52.33.192.41,443,6,03/10/2019 05:07:20 AM,368,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5434.782608695652,368.0,0.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,0.0,368.0,368.0,0,0,0,0,0,40,0.0,5434.782608695652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
999,192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:07:17 AM,609,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.072249589491,609.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,609.0,609.0,0.0,609.0,609.0,0,0,0,0,0,40,0.0,3284.072249589491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1000,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:07:19 AM,301277,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,305.36682189480115,13.276818343252222,100425.66666666666,172716.06515125724,299861.0,703.0,0.0,0.0,0.0,0.0,0.0,300574.0,150287.0,211529.57937839333,299861.0,713.0,0,1,0,0,20,60,3.3192045858130554,9.957613757439166,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1001,172.217.160.66-192.168.88.131-443-57962-6,192.168.88.131,57962,172.217.160.66,443,6,03/10/2019 05:07:18 AM,513429,8,17,2410.0,1800.0,1187.0,0.0,301.25,516.3788061380632,1074.0,0.0,105.88235294117642,252.880871744222,8199.770562239375,48.69222424132646,21392.875000000004,63739.71055739285,272879.0,81.0,486979.0,69568.42857142858,108386.3810615478,273240.0,210.0,513429.0,32089.312499999996,76870.22231936867,273617.0,81.0,0,1,0,0,160,340,15.581511757224465,33.11071248410199,0.0,1187.0,203.23076923076923,394.25446682997085,155436.58461538458,0,0,0,1,1,0,0,0,2.0,211.36,301.25,105.88235294117645,0,0,0,0,0,0,8,2410,17,1800,-1,64240,5,0,0,0,0,0,0,0,0,0,firefox
1002,192.168.88.131-52.33.192.41-57018-443-6,192.168.88.131,57018,52.33.192.41,443,6,03/10/2019 05:07:20 AM,312,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6410.25641025641,312.0,0.0,312.0,312.0,0.0,0.0,0.0,0.0,0.0,312.0,312.0,0.0,312.0,312.0,0,0,0,0,0,40,0.0,6410.25641025641,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1003,192.168.88.131-117.18.237.29-33460-80-6,192.168.88.131,33460,117.18.237.29,80,6,03/10/2019 05:07:19 AM,53946,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61116672227783,26973.0,37271.59843634292,53328.0,618.0,0.0,0.0,0.0,0.0,0.0,53946.0,26973.0,37271.59843634292,53328.0,618.0,0,0,0,0,0,60,0.0,55.61116672227783,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,firefox
1004,192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:07:20 AM,47003,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8257132523456,23501.5,32220.73469832741,46285.0,718.0,0.0,0.0,0.0,0.0,0.0,47003.0,23501.5,32220.73469832741,46285.0,718.0,0,0,0,0,0,60,0.0,63.8257132523456,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,firefox
1005,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:07:21 AM,536,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.686567164178,178.66666666666663,618.9194885712787,536.0,-536.0,0.0,0.0,0.0,0.0,0.0,536.0,268.0,379.0092347159895,536.0,0.0,0,0,0,0,20,60,1865.6716417910445,5597.014925373133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1006,192.168.88.131-52.33.192.41-57020-443-6,192.168.88.131,57020,52.33.192.41,443,6,03/10/2019 05:07:20 AM,368,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5434.782608695652,368.0,0.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,0.0,368.0,368.0,0,0,0,0,0,40,0.0,5434.782608695652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1007,192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:07:17 AM,609,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.072249589491,609.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,609.0,609.0,0.0,609.0,609.0,0,0,0,0,0,40,0.0,3284.072249589491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1008,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:07:19 AM,301277,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,305.36682189480115,13.276818343252222,100425.66666666666,172716.06515125724,299861.0,703.0,0.0,0.0,0.0,0.0,0.0,300574.0,150287.0,211529.57937839333,299861.0,713.0,0,1,0,0,20,60,3.3192045858130554,9.957613757439166,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1009,172.217.160.66-192.168.88.131-443-57962-6,192.168.88.131,57962,172.217.160.66,443,6,03/10/2019 05:07:18 AM,513429,8,17,2410.0,1800.0,1187.0,0.0,301.25,516.3788061380632,1074.0,0.0,105.88235294117642,252.880871744222,8199.770562239375,48.69222424132646,21392.875000000004,63739.71055739285,272879.0,81.0,486979.0,69568.42857142858,108386.3810615478,273240.0,210.0,513429.0,32089.312499999996,76870.22231936867,273617.0,81.0,0,1,0,0,160,340,15.581511757224465,33.11071248410199,0.0,1187.0,203.23076923076923,394.25446682997085,155436.58461538458,0,0,0,1,1,0,0,0,2.0,211.36,301.25,105.88235294117645,0,0,0,0,0,0,8,2410,17,1800,-1,64240,5,0,0,0,0,0,0,0,0,0,firefox
1010,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:07:21 AM,536,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.343283582089,536.0,0.0,536.0,536.0,0.0,0.0,0.0,0.0,0.0,536.0,536.0,0.0,536.0,536.0,0,0,0,0,0,40,0.0,3731.343283582089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1011,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:07:19 AM,301277,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,305.36682189480115,13.276818343252222,100425.66666666666,172716.06515125724,299861.0,703.0,0.0,0.0,0.0,0.0,0.0,300574.0,150287.0,211529.57937839333,299861.0,713.0,0,1,0,0,20,60,3.3192045858130554,9.957613757439166,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1012,172.217.160.66-192.168.88.131-443-57962-6,192.168.88.131,57962,172.217.160.66,443,6,03/10/2019 05:07:18 AM,513429,8,17,2410.0,1800.0,1187.0,0.0,301.25,516.3788061380632,1074.0,0.0,105.88235294117642,252.880871744222,8199.770562239375,48.69222424132646,21392.875000000004,63739.71055739285,272879.0,81.0,486979.0,69568.42857142858,108386.3810615478,273240.0,210.0,513429.0,32089.312499999996,76870.22231936867,273617.0,81.0,0,1,0,0,160,340,15.581511757224465,33.11071248410199,0.0,1187.0,203.23076923076923,394.25446682997085,155436.58461538458,0,0,0,1,1,0,0,0,2.0,211.36,301.25,105.88235294117645,0,0,0,0,0,0,8,2410,17,1800,-1,64240,5,0,0,0,0,0,0,0,0,0,firefox
1013,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:07:21 AM,536,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.343283582089,536.0,0.0,536.0,536.0,0,0,0,0,0,536.0,536.0,0.0,536.0,536.0,0,0,0,0,0,40,0.0,3731.343283582089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1014,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:07:19 AM,301277,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,305.36682189480115,13.276818343252222,100425.66666666666,172716.06515125724,299861.0,703.0,0,0,0,0,0,300574.0,150287.0,211529.57937839333,299861.0,713.0,0,1,0,0,20,60,3.3192045858130554,9.957613757439166,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1015,192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:07:20 AM,47003,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8257132523456,23501.5,32220.73469832741,46285.0,718.0,0,0,0,0,0,47003.0,23501.5,32220.73469832741,46285.0,718.0,0,0,0,0,0,60,0.0,63.8257132523456,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,firefox
1016,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:07:21 AM,536,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.343283582089,536.0,0.0,536.0,536.0,0,0,0,0,0,536.0,536.0,0.0,536.0,536.0,0,0,0,0,0,40,0.0,3731.343283582089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1017,192.168.88.131-35.164.114.45-60672-443-6,192.168.88.131,60672,35.164.114.45,443,6,03/10/2019 05:07:24 AM,494,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4048.582995951417,494.0,0.0,494.0,494.0,0,0,0,0,0,494.0,494.0,0.0,494.0,494.0,0,0,0,0,0,40,0.0,4048.582995951417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1018,192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:07:23 AM,386,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.347150259066,386.0,0.0,386.0,386.0,0,0,0,0,0,386.0,386.0,0.0,386.0,386.0,0,0,0,0,0,40,0.0,5181.347150259066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1019,192.168.88.131-35.164.114.45-60674-443-6,192.168.88.131,60674,35.164.114.45,443,6,03/10/2019 05:07:23 AM,349,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.659025787965,349.0,0.0,349.0,349.0,0,0,0,0,0,349.0,349.0,0.0,349.0,349.0,0,0,0,0,0,40,0.0,5730.659025787965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1020,192.168.88.131-35.241.55.82-40612-443-6,192.168.88.131,40612,35.241.55.82,443,6,03/10/2019 05:07:22 AM,28397,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,3239.7788498785085,140.85994999471774,9465.666666666668,15459.062272121597,27316.0,458.0,0,0,0,0,0,27939.0,13969.5,18874.80131021251,27316.0,623.0,0,1,0,0,20,60,35.214987498679434,105.6449624960383,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1021,192.168.88.131-216.58.200.46-38760-443-6,192.168.88.131,38760,216.58.200.46,443,6,03/10/2019 05:07:24 AM,56177,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,1637.680901436531,71.20351745376222,18725.666666666664,20081.921579702812,40235.0,468.0,0,0,0,0,0,15942.0,7971.0,10610.844358485332,15474.0,468.0,0,1,0,0,20,60,17.800879363440554,53.40263809032167,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1022,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:07:21 AM,536,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3731.343283582089,536.0,0.0,536.0,536.0,0,0,0,0,0,536.0,536.0,0.0,536.0,536.0,0,0,0,0,0,40,0.0,3731.343283582089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1023,192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:07:25 AM,664,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3012.048192771085,664.0,0.0,664.0,664.0,0,0,0,0,0,664.0,664.0,0.0,664.0,664.0,0,0,0,0,0,40,0.0,3012.048192771085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1024,192.168.88.131-210.176.156.55-43878-443-6,192.168.88.131,43878,210.176.156.55,443,6,03/10/2019 05:07:25 AM,640,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.9999999999995,640.0,0.0,640.0,640.0,0,0,0,0,0,640.0,640.0,0.0,640.0,640.0,0,0,0,0,0,40,0.0,3124.9999999999995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1025,192.168.88.131-35.164.114.45-60672-443-6,192.168.88.131,60672,35.164.114.45,443,6,03/10/2019 05:07:24 AM,494,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4048.582995951417,494.0,0.0,494.0,494.0,0,0,0,0,0,494.0,494.0,0.0,494.0,494.0,0,0,0,0,0,40,0.0,4048.582995951417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1026,192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:07:23 AM,386,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.347150259066,386.0,0.0,386.0,386.0,0,0,0,0,0,386.0,386.0,0.0,386.0,386.0,0,0,0,0,0,40,0.0,5181.347150259066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1027,192.168.88.131-35.164.114.45-60674-443-6,192.168.88.131,60674,35.164.114.45,443,6,03/10/2019 05:07:23 AM,349,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.659025787965,349.0,0.0,349.0,349.0,0,0,0,0,0,349.0,349.0,0.0,349.0,349.0,0,0,0,0,0,40,0.0,5730.659025787965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1028,192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:07:25 AM,664,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.048192771085,664.0,0.0,664.0,664.0,0,0,0,0,0,664.0,664.0,0.0,664.0,664.0,0,0,0,0,0,40,0.0,3012.048192771085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
